"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 31, 2014","1,855.15","1,844.59","1,855.15","1,842.17","126.98M","0.67%"
"Oct 30, 2014","1,842.78","1,839.31","1,843.89","1,838.04","129.45M","0.18%"
"Oct 29, 2014","1,839.55","1,826.55","1,839.55","1,825.73","146.92M","0.76%"
"Oct 28, 2014","1,825.68","1,823.13","1,825.85","1,819.37","121.01M","0.14%"
"Oct 27, 2014","1,823.15","1,821.82","1,824.37","1,815.35","108.94M","0.24%"
"Oct 24, 2014","1,818.86","1,814.32","1,819.23","1,810.02","107.26M","0.45%"
"Oct 23, 2014","1,810.68","1,801.16","1,813.13","1,800.44","155.61M","0.81%"
"Oct 21, 2014","1,796.22","1,803.82","1,804.83","1,794.66","88.87M","-0.38%"
"Oct 20, 2014","1,803.14","1,790.07","1,804.04","1,790.07","144.17M","0.83%"
"Oct 17, 2014","1,788.31","1,766.22","1,795.29","1,766.22","191.01M","1.16%"
"Oct 16, 2014","1,767.77","1,784.84","1,784.84","1,767.77","181.47M","-1.07%"
"Oct 15, 2014","1,786.84","1,796.21","1,801.12","1,786.78","146.24M","-0.53%"
"Oct 14, 2014","1,796.38","1,791.89","1,801.81","1,790.99","146.18M","-0.05%"
"Oct 13, 2014","1,797.20","1,808.21","1,808.95","1,797.20","103.74M","-0.65%"
"Oct 10, 2014","1,808.88","1,822.91","1,822.92","1,808.09","133.70M","-1.14%"
"Oct 09, 2014","1,829.73","1,825.18","1,830.80","1,824.95","117.98M","0.30%"
"Oct 08, 2014","1,824.32","1,830.67","1,831.79","1,824.32","144.48M","-0.50%"
"Oct 07, 2014","1,833.54","1,846.57","1,849.47","1,833.54","124.83M","-0.40%"
"Oct 03, 2014","1,840.82","1,838.06","1,844.06","1,838.03","74.84M","0.17%"
"Oct 02, 2014","1,837.68","1,845.17","1,845.86","1,837.55","113.99M","-0.41%"
"Oct 01, 2014","1,845.32","1,847.00","1,847.70","1,842.60","93.59M","-0.05%"
"Sep 30, 2014","1,846.31","1,844.56","1,854.21","1,842.35","162.66M","-0.00%"
"Sep 29, 2014","1,846.34","1,841.05","1,846.75","1,839.20","88.80M","0.32%"
"Sep 27, 2014","1,840.50","1,840.50","1,840.50","1,840.50","-","0.00%"
"Sep 26, 2014","1,840.50","1,840.01","1,840.50","1,829.24","102.14M","-0.14%"
"Sep 25, 2014","1,843.11","1,835.64","1,843.11","1,835.64","91.51M","0.16%"
"Sep 24, 2014","1,840.08","1,840.72","1,844.77","1,838.67","129.37M","-0.01%"
"Sep 23, 2014","1,840.19","1,839.10","1,842.15","1,832.54","124.62M","-0.32%"
"Sep 22, 2014","1,846.05","1,851.65","1,851.91","1,843.85","84.65M","-0.19%"
"Sep 19, 2014","1,849.49","1,845.09","1,853.68","1,843.35","125.46M","0.23%"
"Sep 18, 2014","1,845.32","1,844.86","1,845.32","1,836.90","93.76M","0.08%"
"Sep 17, 2014","1,843.78","1,841.33","1,845.74","1,841.05","158.41M","-0.19%"
"Sep 15, 2014","1,847.30","1,853.14","1,856.16","1,836.50","111.18M","-0.45%"
"Sep 13, 2014","1,855.64","1,855.64","1,855.64","1,855.64","-","0.00%"
"Sep 12, 2014","1,855.64","1,865.50","1,868.05","1,855.64","126.42M","-0.56%"
"Sep 11, 2014","1,866.11","1,873.66","1,874.67","1,866.11","114.89M","-0.25%"
"Sep 10, 2014","1,870.85","1,870.54","1,873.79","1,868.36","102.93M","-0.17%"
"Sep 09, 2014","1,874.12","1,868.84","1,876.21","1,867.98","114.30M","0.16%"
"Sep 08, 2014","1,871.09","1,866.26","1,871.09","1,865.53","100.80M","0.14%"
"Sep 05, 2014","1,868.46","1,867.91","1,869.84","1,866.28","128.53M","-0.04%"
"Sep 04, 2014","1,869.21","1,866.66","1,869.21","1,860.00","128.48M","0.23%"
"Sep 03, 2014","1,864.87","1,872.26","1,872.45","1,853.48","118.55M","-0.15%"
"Sep 02, 2014","1,867.69","1,865.46","1,868.82","1,860.67","116.17M","0.08%"
"Aug 31, 2014","1,866.11","1,866.11","1,866.11","1,866.11","-","0.00%"
"Aug 29, 2014","1,866.11","1,879.53","1,879.53","1,866.11","206.34M","-0.51%"
"Aug 28, 2014","1,875.68","1,869.27","1,875.68","1,868.48","99.77M","0.18%"
"Aug 27, 2014","1,872.38","1,862.02","1,878.71","1,861.73","145.82M","0.57%"
"Aug 26, 2014","1,861.82","1,863.11","1,866.57","1,859.75","100.95M","-0.03%"
"Aug 25, 2014","1,862.31","1,872.92","1,873.66","1,859.58","101.90M","-0.46%"
"Aug 22, 2014","1,870.99","1,876.22","1,878.87","1,869.27","128.95M","-0.20%"
"Aug 21, 2014","1,874.81","1,878.89","1,879.62","1,871.36","135.06M","-0.22%"
"Aug 20, 2014","1,878.89","1,874.35","1,878.89","1,872.59","116.06M","0.36%"
"Aug 19, 2014","1,872.16","1,862.97","1,872.16","1,862.49","105.76M","0.56%"
"Aug 18, 2014","1,861.75","1,861.20","1,864.20","1,859.46","93.51M","-0.14%"
"Aug 15, 2014","1,864.31","1,862.30","1,864.62","1,860.22","79.48M","0.15%"
"Aug 14, 2014","1,861.58","1,854.87","1,863.37","1,854.87","109.85M","0.19%"
"Aug 13, 2014","1,858.04","1,853.25","1,858.04","1,849.84","124.29M","0.41%"
"Aug 12, 2014","1,850.39","1,847.98","1,850.53","1,846.88","88.15M","0.06%"
"Aug 11, 2014","1,849.32","1,841.79","1,849.32","1,840.64","82.81M","0.51%"
"Aug 10, 2014","1,839.87","1,839.87","1,839.87","1,839.87","-","0.00%"
"Aug 08, 2014","1,839.87","1,864.68","1,864.68","1,837.28","114.12M","-1.47%"
"Aug 07, 2014","1,867.32","1,870.04","1,871.26","1,864.72","97.14M","-0.14%"
"Aug 06, 2014","1,869.92","1,874.10","1,875.00","1,869.47","97.41M","-0.36%"
"Aug 05, 2014","1,876.69","1,872.55","1,876.69","1,872.14","88.39M","0.05%"
"Aug 04, 2014","1,875.80","1,864.19","1,875.80","1,864.19","103.18M","0.67%"
"Aug 02, 2014","1,863.34","1,863.34","1,863.34","1,863.34","-","0.00%"
"Aug 01, 2014","1,863.34","1,866.11","1,868.01","1,861.60","94.68M","-0.43%"
"Jul 31, 2014","1,871.36","1,881.68","1,882.07","1,866.47","141.42M","-0.37%"
"Jul 30, 2014","1,878.34","1,884.08","1,886.39","1,877.51","135.46M","0.05%"
"Jul 27, 2014","1,877.34","1,877.34","1,877.34","1,877.34","-","0.00%"
"Jul 25, 2014","1,877.34","1,878.55","1,879.59","1,868.14","71.81M","0.02%"
"Jul 24, 2014","1,877.05","1,873.66","1,877.05","1,867.78","94.33M","0.28%"
"Jul 23, 2014","1,871.83","1,870.41","1,873.70","1,869.39","75.03M","0.03%"
"Jul 22, 2014","1,871.36","1,873.62","1,874.00","1,868.03","91.61M","0.15%"
"Jul 21, 2014","1,868.64","1,874.34","1,876.83","1,867.34","98.95M","-0.23%"
"Jul 20, 2014","1,872.97","1,872.97","1,872.97","1,872.97","-","0.00%"
"Jul 18, 2014","1,872.97","1,874.61","1,877.34","1,871.40","103.25M","-0.54%"
"Jul 17, 2014","1,883.14","1,888.15","1,888.15","1,879.40","104.40M","-0.19%"
"Jul 16, 2014","1,886.71","1,891.59","1,895.02","1,882.52","144.45M","0.10%"
"Jul 14, 2014","1,884.87","1,883.77","1,886.87","1,882.22","89.68M","0.09%"
"Jul 12, 2014","1,883.15","1,883.15","1,883.15","1,883.15","-","0.00%"
"Jul 11, 2014","1,883.15","1,894.47","1,894.86","1,883.15","140.21M","-0.50%"
"Jul 10, 2014","1,892.62","1,889.97","1,893.19","1,889.53","93.09M","0.08%"
"Jul 09, 2014","1,891.16","1,888.43","1,892.17","1,887.96","95.83M","-0.08%"
"Jul 08, 2014","1,892.65","1,893.89","1,896.23","1,891.66","132.33M","0.01%"
"Jul 07, 2014","1,892.50","1,885.40","1,894.72","1,885.29","117.08M","0.40%"
"Jul 04, 2014","1,884.91","1,889.29","1,891.43","1,884.91","86.54M","-0.20%"
"Jul 03, 2014","1,888.69","1,885.46","1,891.10","1,884.77","120.77M","0.10%"
"Jul 02, 2014","1,886.84","1,879.01","1,886.84","1,877.84","116.81M","0.41%"
"Jul 01, 2014","1,879.12","1,879.24","1,880.29","1,876.60","76.76M","-0.19%"
"Jun 30, 2014","1,882.71","1,879.83","1,882.71","1,877.52","131.16M","0.09%"
"Jun 27, 2014","1,880.93","1,889.34","1,889.34","1,880.25","94.47M","-0.48%"
"Jun 26, 2014","1,889.97","1,888.74","1,889.97","1,882.25","105.81M","0.02%"
"Jun 25, 2014","1,889.55","1,889.53","1,891.64","1,887.68","109.23M","-0.15%"
"Jun 24, 2014","1,892.33","1,884.30","1,892.33","1,882.14","133.96M","0.44%"
"Jun 23, 2014","1,883.96","1,884.74","1,885.33","1,881.82","109.66M","-0.09%"
"Jun 20, 2014","1,885.72","1,885.36","1,887.54","1,878.68","151.88M","0.23%"
"Jun 19, 2014","1,881.48","1,875.40","1,881.48","1,872.64","108.20M","0.26%"
"Jun 18, 2014","1,876.58","1,874.41","1,876.59","1,872.09","116.97M","0.11%"
"Jun 17, 2014","1,874.60","1,874.10","1,876.22","1,870.10","118.12M","0.16%"
"Jun 16, 2014","1,871.58","1,875.52","1,875.90","1,871.28","80.24M","-0.27%"
"Jun 13, 2014","1,876.74","1,871.07","1,876.74","1,870.09","79.62M","0.15%"
"Jun 12, 2014","1,873.87","1,877.67","1,877.67","1,872.27","91.12M","-0.24%"
"Jun 11, 2014","1,878.38","1,879.47","1,879.91","1,873.59","127.83M","0.09%"
"Jun 10, 2014","1,876.61","1,864.11","1,876.61","1,863.94","153.86M","0.69%"
"Jun 09, 2014","1,863.69","1,868.59","1,868.77","1,860.24","87.66M","0.05%"
"Jun 06, 2014","1,862.70","1,870.61","1,870.61","1,860.20","81.73M","-0.34%"
"Jun 05, 2014","1,869.00","1,869.98","1,870.60","1,863.11","172.56M","0.20%"
"Jun 04, 2014","1,865.20","1,868.63","1,869.60","1,862.84","88.66M","-0.39%"
"Jun 03, 2014","1,872.55","1,866.37","1,872.55","1,866.37","169.89M","0.45%"
"Jun 02, 2014","1,864.25","1,867.80","1,876.17","1,861.48","159.78M","-0.49%"
"May 30, 2014","1,873.38","1,874.47","1,880.84","1,873.38","477.55M","-0.17%"
"May 29, 2014","1,876.62","1,872.24","1,878.67","1,869.77","139.89M","0.27%"
"May 28, 2014","1,871.66","1,865.23","1,871.66","1,864.98","148.73M","0.22%"
"May 27, 2014","1,867.57","1,864.20","1,869.79","1,862.52","119.88M","0.26%"
"May 26, 2014","1,862.80","1,868.23","1,871.14","1,862.27","133.37M","-0.34%"
"May 25, 2014","1,869.22","1,869.22","1,869.22","1,869.22","-","0.00%"
"May 23, 2014","1,869.22","1,878.39","1,878.54","1,866.34","121.74M","-0.31%"
"May 22, 2014","1,875.12","1,878.09","1,882.28","1,871.50","151.40M","-0.10%"
"May 21, 2014","1,877.03","1,881.83","1,882.27","1,874.14","139.33M","-0.22%"
"May 20, 2014","1,881.16","1,886.14","1,888.13","1,877.63","125.20M","-0.31%"
"May 19, 2014","1,887.07","1,884.88","1,889.47","1,884.31","149.91M","0.20%"
"May 16, 2014","1,883.34","1,879.82","1,883.34","1,877.04","152.19M","0.19%"
"May 15, 2014","1,879.83","1,878.01","1,881.03","1,876.39","157.78M","0.03%"
"May 14, 2014","1,879.20","1,874.19","1,879.64","1,873.35","177.73M","0.70%"
"May 13, 2014","1,866.08","1,866.08","1,866.08","1,866.08","-","0.00%"
"May 12, 2014","1,866.08","1,863.13","1,867.40","1,863.08","87.33M","-0.03%"
"May 09, 2014","1,866.72","1,859.70","1,866.72","1,859.01","119.27M","0.21%"
"May 08, 2014","1,862.84","1,861.66","1,863.94","1,860.60","119.57M","0.13%"
"May 07, 2014","1,860.43","1,861.37","1,861.61","1,853.31","110.71M","0.00%"
"May 06, 2014","1,860.43","1,860.35","1,864.23","1,856.85","61.09M","-0.01%"
"May 05, 2014","1,860.54","1,866.93","1,869.38","1,860.54","71.04M","-0.46%"
"May 02, 2014","1,869.08","1,869.50","1,871.69","1,866.05","103.78M","-0.13%"
"Apr 30, 2014","1,871.52","1,859.32","1,871.52","1,857.07","194.37M","0.66%"
"Apr 29, 2014","1,859.34","1,852.27","1,859.34","1,852.27","131.45M","0.19%"
"Apr 28, 2014","1,855.74","1,861.54","1,862.97","1,855.74","99.43M","-0.28%"
"Apr 25, 2014","1,860.98","1,866.37","1,868.29","1,859.95","92.14M","-0.23%"
"Apr 24, 2014","1,865.28","1,864.29","1,866.32","1,863.51","101.40M","-0.11%"
"Apr 23, 2014","1,867.35","1,866.62","1,870.89","1,864.91","146.14M","0.05%"
"Apr 22, 2014","1,866.42","1,862.90","1,866.42","1,861.90","139.18M","0.19%"
"Apr 21, 2014","1,862.93","1,851.61","1,864.94","1,849.68","64.27M","0.55%"
"Apr 18, 2014","1,852.69","1,848.70","1,854.07","1,847.38","50.63M","0.12%"
"Apr 17, 2014","1,850.54","1,847.40","1,852.13","1,847.40","90.77M","0.28%"
"Apr 16, 2014","1,845.37","1,854.62","1,854.62","1,845.37","103.54M","-0.46%"
"Apr 15, 2014","1,853.88","1,848.31","1,853.88","1,847.36","123.62M","0.13%"
"Apr 14, 2014","1,851.53","1,851.10","1,854.52","1,847.92","94.90M","-0.06%"
"Apr 11, 2014","1,852.66","1,854.85","1,854.89","1,848.19","108.07M","-0.37%"
"Apr 10, 2014","1,859.52","1,859.49","1,860.28","1,855.56","130.75M","0.20%"
"Apr 09, 2014","1,855.75","1,852.81","1,856.03","1,851.41","147.11M","0.19%"
"Apr 08, 2014","1,852.31","1,861.03","1,861.19","1,851.37","124.26M","-0.57%"
"Apr 07, 2014","1,862.90","1,856.52","1,862.90","1,853.44","139.06M","0.34%"
"Apr 04, 2014","1,856.61","1,862.99","1,869.09","1,856.27","161.16M","0.05%"
"Apr 03, 2014","1,855.63","1,854.32","1,855.63","1,847.81","169.68M","0.20%"
"Apr 02, 2014","1,852.00","1,846.82","1,854.01","1,846.82","156.46M","0.23%"
"Apr 01, 2014","1,847.76","1,846.10","1,847.76","1,842.06","119.99M","-0.08%"
"Mar 31, 2014","1,849.21","1,851.67","1,852.29","1,839.03","166.67M","-0.08%"
"Mar 28, 2014","1,850.73","1,837.57","1,850.73","1,837.57","145.52M","0.21%"
"Mar 27, 2014","1,846.87","1,836.14","1,846.87","1,836.11","135.35M","0.42%"
"Mar 26, 2014","1,839.14","1,834.97","1,839.96","1,834.80","109.40M","0.11%"
"Mar 25, 2014","1,837.17","1,826.86","1,837.17","1,824.93","110.69M","0.18%"
"Mar 24, 2014","1,833.85","1,821.68","1,834.23","1,821.03","108.22M","0.73%"
"Mar 21, 2014","1,820.48","1,818.66","1,821.69","1,816.85","238.36M","0.13%"
"Mar 20, 2014","1,818.17","1,814.29","1,818.17","1,811.16","133.76M","0.04%"
"Mar 19, 2014","1,817.44","1,819.56","1,821.33","1,815.99","110.78M","-0.18%"
"Mar 18, 2014","1,820.70","1,813.54","1,820.70","1,813.54","139.00M","0.31%"
"Mar 17, 2014","1,815.16","1,806.15","1,815.16","1,802.88","108.93M","0.56%"
"Mar 14, 2014","1,805.12","1,817.08","1,817.08","1,805.12","148.49M","-0.76%"
"Mar 13, 2014","1,818.86","1,820.34","1,821.57","1,816.76","136.05M","0.01%"
"Mar 12, 2014","1,818.60","1,827.33","1,827.33","1,813.49","150.89M","-0.54%"
"Mar 11, 2014","1,828.55","1,823.54","1,828.73","1,823.54","145.39M","0.36%"
"Mar 10, 2014","1,822.06","1,826.38","1,827.29","1,817.20","127.62M","-0.56%"
"Mar 09, 2014","1,832.26","1,832.26","1,832.26","1,832.26","-","0.00%"
"Mar 07, 2014","1,832.26","1,834.28","1,836.48","1,831.87","97.26M","-0.35%"
"Mar 06, 2014","1,838.69","1,829.12","1,838.69","1,828.04","140.40M","0.52%"
"Mar 05, 2014","1,829.11","1,830.45","1,831.62","1,828.01","121.03M","0.15%"
"Mar 04, 2014","1,826.46","1,820.91","1,826.46","1,818.86","134.20M","0.10%"
"Mar 03, 2014","1,824.69","1,834.44","1,835.27","1,813.60","130.07M","-0.60%"
"Feb 28, 2014","1,835.66","1,826.19","1,836.14","1,825.82","180.94M","0.22%"
"Feb 27, 2014","1,831.66","1,823.51","1,831.66","1,823.51","121.77M","0.50%"
"Feb 26, 2014","1,822.55","1,830.21","1,831.27","1,822.55","145.92M","-0.61%"
"Feb 25, 2014","1,833.75","1,829.98","1,833.79","1,827.26","104.63M","0.28%"
"Feb 24, 2014","1,828.68","1,831.44","1,833.80","1,826.53","86.13M","-0.11%"
"Feb 21, 2014","1,830.74","1,826.44","1,831.32","1,826.44","127.30M","0.16%"
"Feb 20, 2014","1,827.81","1,830.18","1,830.18","1,822.79","154.16M","-0.09%"
"Feb 19, 2014","1,829.45","1,821.27","1,829.45","1,820.59","129.46M","0.23%"
"Feb 18, 2014","1,825.24","1,827.76","1,828.23","1,822.68","100.20M","-0.12%"
"Feb 17, 2014","1,827.48","1,819.69","1,833.39","1,819.69","116.33M","0.45%"
"Feb 14, 2014","1,819.37","1,816.51","1,820.38","1,813.90","95.88M","0.12%"
"Feb 13, 2014","1,817.15","1,827.21","1,828.72","1,816.22","103.56M","-0.47%"
"Feb 12, 2014","1,825.64","1,821.96","1,826.73","1,821.75","122.84M","0.08%"
"Feb 11, 2014","1,824.17","1,815.88","1,824.20","1,815.57","137.57M","0.44%"
"Feb 10, 2014","1,816.14","1,812.98","1,819.99","1,812.29","118.52M","0.42%"
"Feb 07, 2014","1,808.59","1,798.71","1,812.18","1,797.84","159.83M","0.59%"
"Feb 06, 2014","1,797.90","1,784.92","1,799.45","1,783.68","155.55M","0.67%"
"Feb 05, 2014","1,785.88","1,784.84","1,786.58","1,782.82","112.70M","0.40%"
"Feb 04, 2014","1,778.83","1,795.89","1,795.89","1,769.80","168.48M","-1.40%"
"Jan 30, 2014","1,804.03","1,788.78","1,804.03","1,780.10","121.00M","0.83%"
"Jan 29, 2014","1,789.23","1,780.73","1,794.13","1,780.21","125.88M","0.45%"
"Jan 28, 2014","1,781.25","1,784.10","1,788.29","1,780.83","153.11M","0.13%"
"Jan 27, 2014","1,778.88","1,794.16","1,794.16","1,777.62","221.45M","-1.31%"
"Jan 24, 2014","1,802.57","1,802.29","1,806.44","1,798.57","163.90M","-0.32%"
"Jan 23, 2014","1,808.31","1,815.27","1,816.06","1,806.73","177.39M","-0.32%"
"Jan 22, 2014","1,814.10","1,816.57","1,816.57","1,803.43","169.74M","-0.07%"
"Jan 21, 2014","1,815.34","1,807.45","1,816.94","1,806.25","132.06M","0.43%"
"Jan 20, 2014","1,807.59","1,808.25","1,809.80","1,801.31","139.54M","-0.30%"
"Jan 17, 2014","1,813.01","1,813.01","1,813.01","1,813.01","-","0.00%"
"Jan 16, 2014","1,813.01","1,824.60","1,831.33","1,811.18","188.76M","-0.60%"
"Jan 15, 2014","1,824.03","1,834.74","1,836.47","1,818.99","154.60M","-0.60%"
"Jan 13, 2014","1,834.97","1,825.42","1,837.35","1,823.16","83.73M","0.46%"
"Jan 10, 2014","1,826.61","1,826.19","1,827.95","1,822.25","114.67M","-0.09%"
"Jan 09, 2014","1,828.21","1,831.80","1,833.10","1,826.53","107.76M","-0.17%"
"Jan 08, 2014","1,831.30","1,826.95","1,838.39","1,825.90","118.63M","0.34%"
"Jan 07, 2014","1,825.11","1,832.69","1,832.69","1,822.99","102.20M","-0.22%"
"Jan 06, 2014","1,829.18","1,835.85","1,836.74","1,829.13","93.43M","-0.30%"
"Jan 03, 2014","1,834.74","1,847.10","1,849.23","1,834.74","96.23M","-0.98%"
"Jan 02, 2014","1,852.95","1,865.73","1,868.29","1,848.83","66.31M","-0.75%"
"Dec 31, 2013","1,866.96","1,872.13","1,882.20","1,862.52","92.25M","-0.30%"
"Dec 30, 2013","1,872.52","1,862.33","1,872.52","1,858.61","71.54M","0.62%"
"Dec 27, 2013","1,861.06","1,843.96","1,862.63","1,843.90","68.69M","0.92%"
"Dec 26, 2013","1,844.10","1,828.54","1,846.49","1,828.48","39.27M","0.47%"
"Dec 24, 2013","1,835.49","1,833.87","1,840.34","1,833.52","43.42M","0.14%"
"Dec 23, 2013","1,832.86","1,835.39","1,840.17","1,829.22","58.94M","-0.46%"
"Dec 20, 2013","1,841.25","1,848.79","1,848.79","1,838.58","98.40M","-0.27%"
"Dec 19, 2013","1,846.18","1,847.14","1,851.53","1,845.17","109.96M","-0.07%"
"Dec 18, 2013","1,847.50","1,845.15","1,849.43","1,841.66","120.24M","-0.18%"
"Dec 17, 2013","1,850.90","1,837.22","1,851.94","1,837.22","110.91M","0.71%"
"Dec 16, 2013","1,837.88","1,841.81","1,841.81","1,834.11","98.22M","-0.13%"
"Dec 13, 2013","1,840.35","1,833.26","1,843.48","1,831.10","116.00M","0.35%"
"Dec 12, 2013","1,833.87","1,839.70","1,840.54","1,833.12","105.49M","-0.49%"
"Dec 11, 2013","1,842.82","1,842.91","1,845.69","1,839.73","140.82M","-0.06%"
"Dec 10, 2013","1,843.85","1,837.80","1,846.92","1,837.80","139.94M","0.11%"
"Dec 09, 2013","1,841.87","1,826.93","1,843.62","1,826.93","101.40M","0.82%"
"Dec 06, 2013","1,826.95","1,823.52","1,832.21","1,822.33","123.49M","0.11%"
"Dec 05, 2013","1,824.86","1,822.12","1,826.42","1,820.63","142.21M","0.16%"
"Dec 04, 2013","1,821.90","1,819.96","1,828.46","1,819.96","118.89M","-0.13%"
"Dec 03, 2013","1,824.29","1,825.26","1,840.12","1,821.66","165.88M","0.34%"
"Dec 02, 2013","1,818.15","1,812.75","1,818.15","1,811.67","99.70M","0.30%"
"Nov 29, 2013","1,812.72","1,806.78","1,812.72","1,804.27","109.76M","0.28%"
"Nov 28, 2013","1,807.60","1,799.88","1,807.60","1,799.88","73.86M","0.51%"
"Nov 27, 2013","1,798.46","1,795.02","1,799.82","1,792.21","137.68M","0.02%"
"Nov 26, 2013","1,798.13","1,797.21","1,802.78","1,796.25","186.42M","0.01%"
"Nov 25, 2013","1,797.97","1,797.29","1,806.13","1,795.71","122.10M","0.19%"
"Nov 22, 2013","1,794.52","1,792.38","1,795.75","1,791.31","108.74M","-0.01%"
"Nov 21, 2013","1,794.65","1,795.38","1,797.89","1,790.94","141.06M","-0.22%"
"Nov 20, 2013","1,798.69","1,804.80","1,814.73","1,795.10","191.70M","-0.47%"
"Nov 19, 2013","1,807.16","1,794.46","1,813.51","1,794.39","214.10M","0.82%"
"Nov 18, 2013","1,792.39","1,791.39","1,795.14","1,789.39","115.17M","0.14%"
"Nov 15, 2013","1,789.87","1,784.20","1,790.78","1,784.20","102.73M","0.32%"
"Nov 14, 2013","1,784.20","1,780.66","1,790.03","1,780.54","116.36M","0.10%"
"Nov 13, 2013","1,782.49","1,796.19","1,796.19","1,781.66","132.26M","-0.69%"
"Nov 12, 2013","1,794.80","1,805.07","1,805.33","1,788.36","114.97M","-0.52%"
"Nov 11, 2013","1,804.21","1,803.27","1,806.23","1,802.77","108.53M","-0.01%"
"Nov 08, 2013","1,804.48","1,801.29","1,807.23","1,800.95","118.71M","-0.12%"
"Nov 07, 2013","1,806.61","1,804.08","1,806.61","1,798.46","104.98M","0.20%"
"Nov 06, 2013","1,803.05","1,811.06","1,813.61","1,800.63","131.23M","-0.24%"
"Nov 04, 2013","1,807.47","1,811.78","1,813.83","1,806.93","71.27M","-0.16%"
"Nov 01, 2013","1,810.41","1,803.68","1,811.15","1,801.69","95.24M","0.20%"
"Oct 31, 2013","1,806.85","1,815.14","1,815.15","1,804.56","169.63M","-0.58%"
"Oct 30, 2013","1,817.38","1,816.96","1,818.89","1,812.66","136.87M","0.10%"
"Oct 29, 2013","1,815.65","1,821.22","1,821.79","1,813.87","144.47M","-0.15%"
"Oct 28, 2013","1,818.39","1,818.44","1,821.14","1,814.86","87.18M","0.05%"
"Oct 25, 2013","1,817.57","1,818.60","1,820.81","1,812.47","95.63M","-0.07%"
"Oct 24, 2013","1,818.93","1,818.75","1,822.17","1,817.41","119.20M","0.27%"
"Oct 23, 2013","1,814.11","1,805.64","1,817.93","1,805.64","180.55M","0.58%"
"Oct 22, 2013","1,803.58","1,800.85","1,808.35","1,800.46","123.85M","0.05%"
"Oct 21, 2013","1,802.61","1,798.92","1,803.46","1,797.14","107.02M","0.17%"
"Oct 18, 2013","1,799.59","1,798.94","1,805.00","1,795.95","115.23M","0.12%"
"Oct 17, 2013","1,797.42","1,801.04","1,802.57","1,796.10","120.21M","0.34%"
"Oct 16, 2013","1,791.37","1,787.84","1,795.48","1,786.10","134.06M","0.37%"
"Oct 14, 2013","1,784.76","1,775.11","1,788.53","1,775.11","73.07M","-0.06%"
"Oct 11, 2013","1,785.75","1,788.88","1,788.99","1,783.53","106.34M","0.55%"
"Oct 10, 2013","1,775.92","1,769.12","1,777.45","1,768.64","104.29M","0.38%"
"Oct 09, 2013","1,769.12","1,774.71","1,775.04","1,769.12","97.68M","-0.47%"
"Oct 08, 2013","1,777.50","1,773.65","1,778.13","1,771.32","112.19M","0.04%"
"Oct 07, 2013","1,776.82","1,778.03","1,780.27","1,773.56","77.43M","0.01%"
"Oct 04, 2013","1,776.56","1,771.29","1,779.02","1,769.77","91.51M","0.29%"
"Oct 03, 2013","1,771.37","1,770.02","1,773.29","1,768.15","73.21M","0.06%"
"Oct 02, 2013","1,770.35","1,769.97","1,774.68","1,769.45","109.13M","0.07%"
"Oct 01, 2013","1,769.03","1,766.37","1,770.34","1,759.66","126.22M","0.02%"
"Sep 30, 2013","1,768.62","1,775.28","1,781.84","1,762.30","202.54M","-0.42%"
"Sep 27, 2013","1,776.16","1,775.78","1,781.61","1,775.35","108.51M","0.11%"
"Sep 26, 2013","1,774.16","1,784.30","1,784.96","1,774.16","125.82M","-0.55%"
"Sep 25, 2013","1,784.06","1,788.06","1,791.18","1,783.15","137.03M","-0.47%"
"Sep 24, 2013","1,792.48","1,790.78","1,792.48","1,785.41","129.27M","-0.22%"
"Sep 23, 2013","1,796.36","1,795.79","1,800.30","1,793.28","125.94M","-0.30%"
"Sep 20, 2013","1,801.83","1,796.06","1,805.15","1,794.89","180.60M","0.50%"
"Sep 19, 2013","1,792.91","1,790.41","1,793.94","1,787.38","225.94M","1.21%"
"Sep 18, 2013","1,771.40","1,772.51","1,774.78","1,769.69","108.07M","-0.20%"
"Sep 17, 2013","1,774.94","1,777.41","1,781.47","1,769.12","139.21M","0.23%"
"Sep 13, 2013","1,770.80","1,768.39","1,770.80","1,764.13","100.18M","-0.09%"
"Sep 12, 2013","1,772.40","1,777.76","1,779.40","1,769.75","128.67M","0.22%"
"Sep 11, 2013","1,768.48","1,769.80","1,776.11","1,763.05","169.40M","0.20%"
"Sep 10, 2013","1,764.95","1,753.14","1,774.14","1,753.14","217.58M","1.03%"
"Sep 09, 2013","1,747.03","1,726.27","1,747.03","1,726.27","144.06M","1.35%"
"Sep 06, 2013","1,723.80","1,719.97","1,726.28","1,719.83","128.07M","0.16%"
"Sep 05, 2013","1,720.97","1,719.10","1,723.69","1,718.56","120.04M","0.25%"
"Sep 04, 2013","1,716.76","1,725.55","1,725.55","1,702.57","149.80M","-0.43%"
"Sep 03, 2013","1,724.21","1,718.35","1,727.94","1,715.98","132.45M","0.39%"
"Sep 02, 2013","1,717.56","1,723.77","1,724.76","1,714.95","93.07M","-0.58%"
"Aug 30, 2013","1,727.58","1,708.31","1,727.58","1,708.31","253.35M","1.40%"
"Aug 29, 2013","1,703.78","1,685.51","1,707.19","1,684.08","186.23M","1.04%"
"Aug 28, 2013","1,686.17","1,687.23","1,689.68","1,660.39","304.55M","-0.89%"
